date,octree,npoints,operation,kernel,radius,num_searches,repeats,accumulated,mean,median,stdev,used_warmup
2024-12-04-23:43:27,pointer <Lpoint> unsorted,14196538,numNeighSearch,Circle,7.5,1000,5,0.344189,0.0688378,0.0684523,0.000731,1
2024-12-04-23:43:27,pointer <Lpoint> unsorted,14196538,numNeighSearch,Cube,7.5,1000,5,0.281859,0.0563718,0.0557112,0.00217571,1
2024-12-04-23:43:28,pointer <Lpoint> unsorted,14196538,numNeighSearch,Square,7.5,1000,5,0.364977,0.0729954,0.0735688,0.00182131,1
2024-12-04-23:43:28,pointer <Lpoint> unsorted,14196538,numNeighSearch,Sphere,10,1000,5,0.478587,0.0957174,0.0966856,0.00183412,1
2024-12-04-23:43:29,pointer <Lpoint> unsorted,14196538,numNeighSearch,Circle,10,1000,5,0.53967,0.107934,0.105995,0.00400108,1
2024-12-04-23:43:30,pointer <Lpoint> unsorted,14196538,numNeighSearch,Cube,10,1000,5,0.454234,0.0908468,0.0901734,0.0016494,1
2024-12-04-23:43:30,pointer <Lpoint> unsorted,14196538,numNeighSearch,Square,10,1000,5,0.636526,0.127305,0.127167,0.00324295,1
2024-12-04-23:43:38,linear <Lpoint> ,14196538,neighSearch,Sphere,2.5,1000,5,0.0496263,0.00992526,0.00990696,6.17563e-05,1
2024-12-04-23:43:38,linear <Lpoint> ,14196538,neighSearch,Circle,2.5,1000,5,0.105277,0.0210553,0.0210273,7.73527e-05,1
2024-12-04-23:43:38,linear <Lpoint> ,14196538,neighSearch,Cube,2.5,1000,5,0.047416,0.00948319,0.00951781,6.37483e-05,1
2024-12-04-23:43:38,linear <Lpoint> ,14196538,neighSearch,Square,2.5,1000,5,0.103604,0.0207208,0.020761,0.000339478,1
2024-12-04-23:43:38,linear <Lpoint> ,14196538,neighSearch,Sphere,5,1000,5,0.144462,0.0288923,0.0292519,0.00154624,1
2024-12-04-23:43:39,linear <Lpoint> ,14196538,neighSearch,Circle,5,1000,5,0.244829,0.0489658,0.0499874,0.00200702,1
2024-12-04-23:43:39,linear <Lpoint> ,14196538,neighSearch,Cube,5,1000,5,0.143339,0.0286678,0.0286845,0.000122691,1
2024-12-04-23:43:39,linear <Lpoint> ,14196538,neighSearch,Square,5,1000,5,0.227011,0.0454023,0.0453428,0.00167467,1
2024-12-04-23:43:40,linear <Lpoint> ,14196538,neighSearch,Sphere,7.5,1000,5,0.282643,0.0565285,0.0568739,0.00102824,1
2024-12-04-23:43:40,linear <Lpoint> ,14196538,neighSearch,Circle,7.5,1000,5,0.400204,0.0800408,0.0807948,0.00187419,1
2024-12-04-23:43:40,linear <Lpoint> ,14196538,neighSearch,Cube,7.5,1000,5,0.271048,0.0542097,0.0536021,0.00111837,1
2024-12-04-23:43:41,linear <Lpoint> ,14196538,neighSearch,Square,7.5,1000,5,0.386874,0.0773747,0.0786851,0.00354594,1
2024-12-04-23:43:41,linear <Lpoint> ,14196538,neighSearch,Sphere,10,1000,5,0.480721,0.0961443,0.0925654,0.00462304,1
2024-12-04-23:43:42,linear <Lpoint> ,14196538,neighSearch,Circle,10,1000,5,0.604154,0.120831,0.121016,0.00127018,1
2024-12-04-23:43:43,linear <Lpoint> ,14196538,neighSearch,Cube,10,1000,5,0.460735,0.092147,0.0913194,0.00175424,1
2024-12-04-23:43:43,linear <Lpoint> ,14196538,neighSearch,Square,10,1000,5,0.618395,0.123679,0.122247,0.00405235,1
2024-12-04-23:43:43,linear <Lpoint> ,14196538,numNeighSearch,Sphere,2.5,1000,5,0.0557409,0.0111482,0.0120246,0.00114948,1
2024-12-04-23:43:44,linear <Lpoint> ,14196538,numNeighSearch,Circle,2.5,1000,5,0.106168,0.0212336,0.0206499,0.00125024,1
2024-12-04-23:43:44,linear <Lpoint> ,14196538,numNeighSearch,Cube,2.5,1000,5,0.0576486,0.0115297,0.012038,0.00102341,1
2024-12-04-23:43:44,linear <Lpoint> ,14196538,numNeighSearch,Square,2.5,1000,5,0.0867075,0.0173415,0.0173456,1.1268e-05,1
2024-12-04-23:43:44,linear <Lpoint> ,14196538,numNeighSearch,Sphere,5,1000,5,0.131825,0.0263651,0.0269419,0.000972231,1
2024-12-04-23:43:44,linear <Lpoint> ,14196538,numNeighSearch,Circle,5,1000,5,0.229345,0.045869,0.0458766,0.000577208,1
2024-12-04-23:43:44,linear <Lpoint> ,14196538,numNeighSearch,Cube,5,1000,5,0.123668,0.0247336,0.0247121,7.37834e-05,1
2024-12-04-23:43:45,linear <Lpoint> ,14196538,numNeighSearch,Square,5,1000,5,0.216355,0.043271,0.0419556,0.00193626,1
2024-12-04-23:43:45,linear <Lpoint> ,14196538,numNeighSearch,Sphere,7.5,1000,5,0.267515,0.053503,0.0534556,0.00083528,1
2024-12-04-23:43:45,linear <Lpoint> ,14196538,numNeighSearch,Circle,7.5,1000,5,0.367037,0.0734074,0.0730823,0.000878187,1
2024-12-04-23:43:46,linear <Lpoint> ,14196538,numNeighSearch,Cube,7.5,1000,5,0.265661,0.0531321,0.053836,0.00158042,1
2024-12-04-23:43:46,linear <Lpoint> ,14196538,numNeighSearch,Square,7.5,1000,5,0.379885,0.0759769,0.0753931,0.00161312,1
2024-12-04-23:43:47,linear <Lpoint> ,14196538,numNeighSearch,Sphere,10,1000,5,0.426272,0.0852544,0.0852578,0.00101665,1
2024-12-04-23:43:47,linear <Lpoint> ,14196538,numNeighSearch,Circle,10,1000,5,0.571661,0.114332,0.115301,0.00486975,1
2024-12-04-23:43:48,linear <Lpoint> ,14196538,numNeighSearch,Cube,10,1000,5,0.40272,0.080544,0.0798364,0.00190873,1
2024-12-04-23:43:48,linear <Lpoint> ,14196538,numNeighSearch,Square,10,1000,5,0.532389,0.106478,0.106385,0.00138858,1
2024-12-04-23:43:51,pointer <Lpoint> sorted,14196538,neighSearch,Sphere,2.5,1000,5,0.0512408,0.0102482,0.0107546,0.0010099,1
2024-12-04-23:43:51,pointer <Lpoint> sorted,14196538,neighSearch,Circle,2.5,1000,5,0.0874245,0.0174849,0.0177703,0.000731272,1
2024-12-04-23:43:51,pointer <Lpoint> sorted,14196538,neighSearch,Cube,2.5,1000,5,0.0504665,0.0100933,0.010171,0.000238382,1
2024-12-04-23:43:51,pointer <Lpoint> sorted,14196538,neighSearch,Square,2.5,1000,5,0.0785623,0.0157125,0.0157116,5.52311e-05,1
2024-12-04-23:43:52,pointer <Lpoint> sorted,14196538,neighSearch,Sphere,5,1000,5,0.120264,0.0240529,0.0240048,0.000154164,1
2024-12-04-23:43:52,pointer <Lpoint> sorted,14196538,neighSearch,Circle,5,1000,5,0.181456,0.0362912,0.0364642,0.00128771,1
2024-12-04-23:43:52,pointer <Lpoint> sorted,14196538,neighSearch,Cube,5,1000,5,0.121456,0.0242912,0.0237573,0.000816209,1
2024-12-04-23:43:52,pointer <Lpoint> sorted,14196538,neighSearch,Square,5,1000,5,0.190305,0.0380609,0.0374576,0.0014376,1
2024-12-04-23:43:52,pointer <Lpoint> sorted,14196538,neighSearch,Sphere,7.5,1000,5,0.256673,0.0513345,0.0511989,0.000415645,1
2024-12-04-23:43:53,pointer <Lpoint> sorted,14196538,neighSearch,Circle,7.5,1000,5,0.349821,0.0699641,0.0678621,0.00277377,1
2024-12-04-23:43:53,pointer <Lpoint> sorted,14196538,neighSearch,Cube,7.5,1000,5,0.256112,0.0512224,0.0513185,0.00136258,1
2024-12-04-23:43:54,pointer <Lpoint> sorted,14196538,neighSearch,Square,7.5,1000,5,0.36731,0.073462,0.0722785,0.00235339,1
2024-12-04-23:43:54,pointer <Lpoint> sorted,14196538,neighSearch,Sphere,10,1000,5,0.455214,0.0910428,0.0925766,0.00341022,1
2024-12-04-23:43:55,pointer <Lpoint> sorted,14196538,neighSearch,Circle,10,1000,5,0.588088,0.117618,0.11713,0.00148545,1
2024-12-04-23:43:55,pointer <Lpoint> sorted,14196538,neighSearch,Cube,10,1000,5,0.464686,0.0929373,0.0924665,0.00270438,1
2024-12-04-23:43:56,pointer <Lpoint> sorted,14196538,neighSearch,Square,10,1000,5,0.597639,0.119528,0.119567,0.00102294,1
2024-12-04-23:43:56,pointer <Lpoint> sorted,14196538,numNeighSearch,Sphere,2.5,1000,5,0.0349122,0.00698243,0.00697391,4.37972e-05,1
2024-12-04-23:43:56,pointer <Lpoint> sorted,14196538,numNeighSearch,Circle,2.5,1000,5,0.0664693,0.0132939,0.0131596,0.000325547,1
2024-12-04-23:43:56,pointer <Lpoint> sorted,14196538,numNeighSearch,Cube,2.5,1000,5,0.0433246,0.00866492,0.00866656,7.46133e-05,1
2024-12-04-23:43:56,pointer <Lpoint> sorted,14196538,numNeighSearch,Square,2.5,1000,5,0.0757657,0.0151531,0.0150175,0.000293217,1
2024-12-04-23:43:57,pointer <Lpoint> sorted,14196538,numNeighSearch,Sphere,5,1000,5,0.125719,0.0251438,0.0247335,0.001409,1
2024-12-04-23:43:57,pointer <Lpoint> sorted,14196538,numNeighSearch,Circle,5,1000,5,0.175084,0.0350169,0.0351903,0.00136971,1
2024-12-04-23:43:57,pointer <Lpoint> sorted,14196538,numNeighSearch,Cube,5,1000,5,0.1225,0.0245,0.0245189,8.10074e-05,1
2024-12-04-23:43:57,pointer <Lpoint> sorted,14196538,numNeighSearch,Square,5,1000,5,0.187066,0.0374132,0.0374859,0.000472278,1
2024-12-04-23:43:57,pointer <Lpoint> sorted,14196538,numNeighSearch,Sphere,7.5,1000,5,0.251725,0.050345,0.049813,0.00164135,1
2024-12-04-23:43:58,pointer <Lpoint> sorted,14196538,numNeighSearch,Circle,7.5,1000,5,0.342478,0.0684957,0.0688175,0.000778093,1
2024-12-04-23:43:58,pointer <Lpoint> sorted,14196538,numNeighSearch,Cube,7.5,1000,5,0.253981,0.0507962,0.050287,0.00124619,1
2024-12-04-23:43:59,pointer <Lpoint> sorted,14196538,numNeighSearch,Square,7.5,1000,5,0.364885,0.0729771,0.0728939,0.00328081,1
2024-12-04-23:43:59,pointer <Lpoint> sorted,14196538,numNeighSearch,Sphere,10,1000,5,0.432151,0.0864303,0.0874793,0.00324466,1
2024-12-04-23:44:00,pointer <Lpoint> sorted,14196538,numNeighSearch,Circle,10,1000,5,0.589979,0.117996,0.121312,0.0054473,1
2024-12-04-23:44:00,pointer <Lpoint> sorted,14196538,numNeighSearch,Cube,10,1000,5,0.439755,0.0879509,0.0876592,0.00252863,1
2024-12-04-23:44:01,pointer <Lpoint> sorted,14196538,numNeighSearch,Square,10,1000,5,0.553524,0.110705,0.109544,0.00295223,1
2024-12-04-23:44:09,pointer <Lpoint64> unsorted,14196538,neighSearch,Sphere,2.5,1000,5,0.0469119,0.00938238,0.00840776,0.00125674,1
2024-12-04-23:44:09,pointer <Lpoint64> unsorted,14196538,neighSearch,Circle,2.5,1000,5,0.0692135,0.0138427,0.0133819,0.000896062,1
2024-12-04-23:44:09,pointer <Lpoint64> unsorted,14196538,neighSearch,Cube,2.5,1000,5,0.0401683,0.00803365,0.00774712,0.000682276,1
2024-12-04-23:44:09,pointer <Lpoint64> unsorted,14196538,neighSearch,Square,2.5,1000,5,0.0753152,0.015063,0.0150254,6.20367e-05,1
2024-12-04-23:44:10,pointer <Lpoint64> unsorted,14196538,neighSearch,Sphere,5,1000,5,0.137831,0.0275662,0.0271248,0.0005634,1
2024-12-04-23:44:10,pointer <Lpoint64> unsorted,14196538,neighSearch,Circle,5,1000,5,0.194666,0.0389332,0.0387141,0.00050616,1
2024-12-04-23:44:10,pointer <Lpoint64> unsorted,14196538,neighSearch,Cube,5,1000,5,0.133814,0.0267629,0.0268161,0.000195109,1
2024-12-04-23:44:10,pointer <Lpoint64> unsorted,14196538,neighSearch,Square,5,1000,5,0.218428,0.0436855,0.0432767,0.00209913,1
2024-12-04-23:44:11,pointer <Lpoint64> unsorted,14196538,neighSearch,Sphere,7.5,1000,5,0.294996,0.0589992,0.058155,0.00267815,1
2024-12-04-23:44:11,pointer <Lpoint64> unsorted,14196538,neighSearch,Circle,7.5,1000,5,0.375424,0.0750849,0.0770371,0.00340078,1
2024-12-04-23:44:11,pointer <Lpoint64> unsorted,14196538,neighSearch,Cube,7.5,1000,5,0.273136,0.0546273,0.054611,3.55633e-05,1
2024-12-04-23:44:12,pointer <Lpoint64> unsorted,14196538,neighSearch,Square,7.5,1000,5,0.384805,0.076961,0.076077,0.00150556,1
2024-12-04-23:44:12,pointer <Lpoint64> unsorted,14196538,neighSearch,Sphere,10,1000,5,0.496711,0.0993422,0.0993105,0.00156403,1
2024-12-04-23:44:13,pointer <Lpoint64> unsorted,14196538,neighSearch,Circle,10,1000,5,0.585423,0.117085,0.117632,0.00137197,1
2024-12-04-23:44:14,pointer <Lpoint64> unsorted,14196538,neighSearch,Cube,10,1000,5,0.503477,0.100695,0.101851,0.00438028,1
2024-12-04-23:44:15,pointer <Lpoint64> unsorted,14196538,neighSearch,Square,10,1000,5,0.627916,0.125583,0.124489,0.00438581,1
2024-12-04-23:44:15,pointer <Lpoint64> unsorted,14196538,numNeighSearch,Sphere,2.5,1000,5,0.0472753,0.00945505,0.009463,0.00132898,1
2024-12-04-23:44:15,pointer <Lpoint64> unsorted,14196538,numNeighSearch,Circle,2.5,1000,5,0.0712601,0.014252,0.01444,0.000345979,1
2024-12-04-23:44:15,pointer <Lpoint64> unsorted,14196538,numNeighSearch,Cube,2.5,1000,5,0.0442888,0.00885776,0.00867522,0.000494292,1
2024-12-04-23:44:15,pointer <Lpoint64> unsorted,14196538,numNeighSearch,Square,2.5,1000,5,0.0684418,0.0136884,0.0136681,4.45049e-05,1
2024-12-04-23:44:15,pointer <Lpoint64> unsorted,14196538,numNeighSearch,Sphere,5,1000,5,0.139596,0.0279191,0.0278552,0.000793925,1
2024-12-04-23:44:15,pointer <Lpoint64> unsorted,14196538,numNeighSearch,Circle,5,1000,5,0.185265,0.0370531,0.0368669,0.000482721,1
2024-12-04-23:44:15,pointer <Lpoint64> unsorted,14196538,numNeighSearch,Cube,5,1000,5,0.137305,0.027461,0.027433,9.89501e-05,1
2024-12-04-23:44:16,pointer <Lpoint64> unsorted,14196538,numNeighSearch,Square,5,1000,5,0.195716,0.0391431,0.0391723,0.000324627,1
2024-12-04-23:44:16,pointer <Lpoint64> unsorted,14196538,numNeighSearch,Sphere,7.5,1000,5,0.276598,0.0553196,0.0554566,0.00117327,1
2024-12-04-23:44:16,pointer <Lpoint64> unsorted,14196538,numNeighSearch,Circle,7.5,1000,5,0.34556,0.0691119,0.0693236,0.000456004,1
2024-12-04-23:44:17,pointer <Lpoint64> unsorted,14196538,numNeighSearch,Cube,7.5,1000,5,0.29356,0.0587119,0.0575085,0.00322948,1
2024-12-04-23:44:17,pointer <Lpoint64> unsorted,14196538,numNeighSearch,Square,7.5,1000,5,0.355447,0.0710894,0.0702557,0.00128335,1
2024-12-04-23:44:18,pointer <Lpoint64> unsorted,14196538,numNeighSearch,Sphere,10,1000,5,0.554701,0.11094,0.112774,0.00441825,1
2024-12-04-23:44:18,pointer <Lpoint64> unsorted,14196538,numNeighSearch,Circle,10,1000,5,0.534894,0.106979,0.106504,0.00305407,1
2024-12-04-23:44:19,pointer <Lpoint64> unsorted,14196538,numNeighSearch,Cube,10,1000,5,0.479226,0.0958453,0.094831,0.00356105,1
2024-12-04-23:44:20,pointer <Lpoint64> unsorted,14196538,numNeighSearch,Square,10,1000,5,0.600537,0.120107,0.12023,0.00214904,1
2024-12-04-23:44:26,linear <Lpoint64> ,14196538,neighSearch,Sphere,2.5,1000,5,0.0419714,0.00839429,0.00827071,0.000262419,1
2024-12-04-23:44:26,linear <Lpoint64> ,14196538,neighSearch,Circle,2.5,1000,5,0.0926524,0.0185305,0.0184696,0.000324595,1
2024-12-04-23:44:26,linear <Lpoint64> ,14196538,neighSearch,Cube,2.5,1000,5,0.0404647,0.00809293,0.0080617,8.35222e-05,1
2024-12-04-23:44:26,linear <Lpoint64> ,14196538,neighSearch,Square,2.5,1000,5,0.0971803,0.0194361,0.0189817,0.000708378,1
2024-12-04-23:44:27,linear <Lpoint64> ,14196538,neighSearch,Sphere,5,1000,5,0.111841,0.0223683,0.0219616,0.00101673,1
2024-12-04-23:44:27,linear <Lpoint64> ,14196538,neighSearch,Circle,5,1000,5,0.198076,0.0396151,0.0395754,0.0012543,1
2024-12-04-23:44:27,linear <Lpoint64> ,14196538,neighSearch,Cube,5,1000,5,0.111531,0.0223062,0.0223243,6.31907e-05,1
2024-12-04-23:44:27,linear <Lpoint64> ,14196538,neighSearch,Square,5,1000,5,0.198523,0.0397046,0.0401203,0.000773811,1
2024-12-04-23:44:27,linear <Lpoint64> ,14196538,neighSearch,Sphere,7.5,1000,5,0.229816,0.0459632,0.0453982,0.00159416,1
2024-12-04-23:44:28,linear <Lpoint64> ,14196538,neighSearch,Circle,7.5,1000,5,0.339435,0.067887,0.0679341,0.00111499,1
2024-12-04-23:44:28,linear <Lpoint64> ,14196538,neighSearch,Cube,7.5,1000,5,0.218811,0.0437621,0.0432759,0.00103107,1
2024-12-04-23:44:28,linear <Lpoint64> ,14196538,neighSearch,Square,7.5,1000,5,0.331903,0.0663806,0.0664582,0.00204125,1
2024-12-04-23:44:29,linear <Lpoint64> ,14196538,neighSearch,Sphere,10,1000,5,0.381256,0.0762512,0.0767705,0.000835102,1
2024-12-04-23:44:30,linear <Lpoint64> ,14196538,neighSearch,Circle,10,1000,5,0.476732,0.0953464,0.0949437,0.00238166,1
2024-12-04-23:44:30,linear <Lpoint64> ,14196538,neighSearch,Cube,10,1000,5,0.387091,0.0774181,0.0775424,0.00113041,1
2024-12-04-23:44:31,linear <Lpoint64> ,14196538,neighSearch,Square,10,1000,5,0.530358,0.106072,0.105015,0.00216381,1
2024-12-04-23:44:31,linear <Lpoint64> ,14196538,numNeighSearch,Sphere,2.5,1000,5,0.0444244,0.00888488,0.00904026,0.000393643,1
2024-12-04-23:44:31,linear <Lpoint64> ,14196538,numNeighSearch,Circle,2.5,1000,5,0.0912603,0.0182521,0.0182753,5.56533e-05,1
2024-12-04-23:44:31,linear <Lpoint64> ,14196538,numNeighSearch,Cube,2.5,1000,5,0.0453513,0.00907026,0.00905857,4.37725e-05,1
2024-12-04-23:44:31,linear <Lpoint64> ,14196538,numNeighSearch,Square,2.5,1000,5,0.0889749,0.017795,0.017821,6.44944e-05,1
2024-12-04-23:44:31,linear <Lpoint64> ,14196538,numNeighSearch,Sphere,5,1000,5,0.114105,0.0228209,0.0226888,0.000469927,1
2024-12-04-23:44:31,linear <Lpoint64> ,14196538,numNeighSearch,Circle,5,1000,5,0.197153,0.0394305,0.0399091,0.00120348,1
2024-12-04-23:44:31,linear <Lpoint64> ,14196538,numNeighSearch,Cube,5,1000,5,0.114608,0.0229216,0.0229581,0.00045139,1
2024-12-04-23:44:32,linear <Lpoint64> ,14196538,numNeighSearch,Square,5,1000,5,0.201425,0.0402849,0.0398926,0.000763221,1
2024-12-04-23:44:32,linear <Lpoint64> ,14196538,numNeighSearch,Sphere,7.5,1000,5,0.215531,0.0431062,0.0445341,0.00192825,1
2024-12-04-23:44:32,linear <Lpoint64> ,14196538,numNeighSearch,Circle,7.5,1000,5,0.345469,0.0690938,0.0673516,0.00239382,1
2024-12-04-23:44:33,linear <Lpoint64> ,14196538,numNeighSearch,Cube,7.5,1000,5,0.223706,0.0447411,0.0447145,0.000115474,1
2024-12-04-23:44:33,linear <Lpoint64> ,14196538,numNeighSearch,Square,7.5,1000,5,0.331161,0.0662322,0.0669908,0.00120061,1
2024-12-04-23:44:33,linear <Lpoint64> ,14196538,numNeighSearch,Sphere,10,1000,5,0.345309,0.0690618,0.0704104,0.00230202,1
2024-12-04-23:44:34,linear <Lpoint64> ,14196538,numNeighSearch,Circle,10,1000,5,0.495224,0.0990447,0.0994438,0.00159897,1
2024-12-04-23:44:34,linear <Lpoint64> ,14196538,numNeighSearch,Cube,10,1000,5,0.361161,0.0722322,0.0723017,0.00435204,1
2024-12-04-23:44:35,linear <Lpoint64> ,14196538,numNeighSearch,Square,10,1000,5,0.513018,0.102604,0.102649,0.00168645,1
2024-12-04-23:44:38,pointer <Lpoint64> sorted,14196538,neighSearch,Sphere,2.5,1000,5,0.0445654,0.00891309,0.00881343,0.000150358,1
2024-12-04-23:44:38,pointer <Lpoint64> sorted,14196538,neighSearch,Circle,2.5,1000,5,0.0836012,0.0167202,0.0167582,9.36337e-05,1
2024-12-04-23:44:38,pointer <Lpoint64> sorted,14196538,neighSearch,Cube,2.5,1000,5,0.0470322,0.00940645,0.00936974,8.83016e-05,1
2024-12-04-23:44:38,pointer <Lpoint64> sorted,14196538,neighSearch,Square,2.5,1000,5,0.0824794,0.0164959,0.0167025,0.000431122,1
2024-12-04-23:44:38,pointer <Lpoint64> sorted,14196538,neighSearch,Sphere,5,1000,5,0.13108,0.0262161,0.0255968,0.00129065,1
2024-12-04-23:44:38,pointer <Lpoint64> sorted,14196538,neighSearch,Circle,5,1000,5,0.214627,0.0429254,0.0432044,0.000856115,1
2024-12-04-23:44:38,pointer <Lpoint64> sorted,14196538,neighSearch,Cube,5,1000,5,0.126317,0.0252634,0.0249834,0.00139374,1
2024-12-04-23:44:39,pointer <Lpoint64> sorted,14196538,neighSearch,Square,5,1000,5,0.228008,0.0456017,0.0468002,0.00191162,1
2024-12-04-23:44:39,pointer <Lpoint64> sorted,14196538,neighSearch,Sphere,7.5,1000,5,0.285984,0.0571967,0.0579176,0.0018849,1
2024-12-04-23:44:39,pointer <Lpoint64> sorted,14196538,neighSearch,Circle,7.5,1000,5,0.368169,0.0736338,0.0753441,0.00323619,1
2024-12-04-23:44:40,pointer <Lpoint64> sorted,14196538,neighSearch,Cube,7.5,1000,5,0.266246,0.0532491,0.0529411,0.00193497,1
2024-12-04-23:44:40,pointer <Lpoint64> sorted,14196538,neighSearch,Square,7.5,1000,5,0.39274,0.078548,0.0804319,0.00365487,1
2024-12-04-23:44:41,pointer <Lpoint64> sorted,14196538,neighSearch,Sphere,10,1000,5,0.463817,0.0927635,0.0935358,0.003874,1
2024-12-04-23:44:41,pointer <Lpoint64> sorted,14196538,neighSearch,Circle,10,1000,5,0.608078,0.121616,0.124436,0.00480739,1
2024-12-04-23:44:42,pointer <Lpoint64> sorted,14196538,neighSearch,Cube,10,1000,5,0.456914,0.0913828,0.092553,0.00412841,1
2024-12-04-23:44:43,pointer <Lpoint64> sorted,14196538,neighSearch,Square,10,1000,5,0.599227,0.119845,0.119501,0.00282328,1
2024-12-04-23:44:43,pointer <Lpoint64> sorted,14196538,numNeighSearch,Sphere,2.5,1000,5,0.0516738,0.0103348,0.00992066,0.00119853,1
2024-12-04-23:44:43,pointer <Lpoint64> sorted,14196538,numNeighSearch,Circle,2.5,1000,5,0.0860563,0.0172113,0.0176703,0.000987163,1
2024-12-04-23:44:43,pointer <Lpoint64> sorted,14196538,numNeighSearch,Cube,2.5,1000,5,0.058465,0.011693,0.0120271,0.000838603,1
2024-12-04-23:44:43,pointer <Lpoint64> sorted,14196538,numNeighSearch,Square,2.5,1000,5,0.0834132,0.0166826,0.0168607,0.00056314,1
2024-12-04-23:44:43,pointer <Lpoint64> sorted,14196538,numNeighSearch,Sphere,5,1000,5,0.134894,0.0269787,0.0272299,0.000858372,1
2024-12-04-23:44:43,pointer <Lpoint64> sorted,14196538,numNeighSearch,Circle,5,1000,5,0.202271,0.0404543,0.0407351,0.00077496,1
2024-12-04-23:44:44,pointer <Lpoint64> sorted,14196538,numNeighSearch,Cube,5,1000,5,0.129401,0.0258801,0.0263709,0.00121965,1
2024-12-04-23:44:44,pointer <Lpoint64> sorted,14196538,numNeighSearch,Square,5,1000,5,0.195637,0.0391274,0.0388538,0.00247143,1
2024-12-04-23:44:44,pointer <Lpoint64> sorted,14196538,numNeighSearch,Sphere,7.5,1000,5,0.273693,0.0547386,0.0549483,0.00162367,1
2024-12-04-23:44:45,pointer <Lpoint64> sorted,14196538,numNeighSearch,Circle,7.5,1000,5,0.371268,0.0742535,0.0756726,0.0039163,1
